Patient ID, Date,Time,Brightness (LUX)
11_10_02_WD_ON,11/10/2017,12:10:07.018,53
11_10_02_WD_ON,11/10/2017,12:10:07.485,64
11_10_02_WD_ON,11/10/2017,12:10:07.985,161
11_10_02_WD_ON,11/10/2017,12:10:08.555,87
11_10_02_WD_ON,11/10/2017,12:10:09.016,132
11_10_02_WD_ON,11/10/2017,12:10:09.488,154
11_10_02_WD_ON,11/10/2017,12:10:09.986,141
11_10_02_WD_ON,11/10/2017,12:10:10.514,93
11_10_02_WD_ON,11/10/2017,12:10:11.011,76
11_10_02_WD_ON,11/10/2017,12:10:11.533,68
11_10_02_WD_ON,11/10/2017,12:10:11.988,50
11_10_02_WD_ON,11/10/2017,12:10:12.513,91
11_10_02_WD_ON,11/10/2017,12:10:13.020,70
11_10_02_WD_ON,11/10/2017,12:10:13.532,25
11_10_02_WD_ON,11/10/2017,12:10:13.991,114
11_10_02_WD_ON,11/10/2017,12:10:14.487,125
11_10_02_WD_ON,11/10/2017,12:10:14.998,103
11_10_02_WD_ON,11/10/2017,12:10:15.516,109
11_10_02_WD_ON,11/10/2017,12:10:15.989,113
11_10_02_WD_ON,11/10/2017,12:10:16.499,117
11_10_02_WD_ON,11/10/2017,12:10:16.988,175
11_10_02_WD_ON,11/10/2017,12:10:17.501,183
11_10_02_WD_ON,11/10/2017,12:10:18.013,190
11_10_02_WD_ON,11/10/2017,12:10:18.535,190
11_10_02_WD_ON,11/10/2017,12:10:18.988,193
11_10_02_WD_ON,11/10/2017,12:10:19.491,178
11_10_02_WD_ON,11/10/2017,12:10:20.012,76
11_10_02_WD_ON,11/10/2017,12:10:20.532,189
11_10_02_WD_ON,11/10/2017,12:10:20.990,79
11_10_02_WD_ON,11/10/2017,12:10:21.499,49
11_10_02_WD_ON,11/10/2017,12:10:22.021,71
11_10_02_WD_ON,11/10/2017,12:10:22.530,96
11_10_02_WD_ON,11/10/2017,12:10:22.991,42
11_10_02_WD_ON,11/10/2017,12:10:23.492,41
11_10_02_WD_ON,11/10/2017,12:10:24.018,44
11_10_02_WD_ON,11/10/2017,12:10:24.529,46
11_10_02_WD_ON,11/10/2017,12:10:24.993,163
11_10_02_WD_ON,11/10/2017,12:10:25.492,175
11_10_02_WD_ON,11/10/2017,12:10:26.013,160
11_10_02_WD_ON,11/10/2017,12:10:26.525,161
11_10_02_WD_ON,11/10/2017,12:10:26.992,76
11_10_02_WD_ON,11/10/2017,12:10:27.504,168
11_10_02_WD_ON,11/10/2017,12:10:28.010,179
11_10_02_WD_ON,11/10/2017,12:10:28.522,177
11_10_02_WD_ON,11/10/2017,12:10:28.990,180
11_10_02_WD_ON,11/10/2017,12:10:29.492,175
11_10_02_WD_ON,11/10/2017,12:10:30.005,170
11_10_02_WD_ON,11/10/2017,12:10:30.520,177
11_10_02_WD_ON,11/10/2017,12:10:31.030,175
11_10_02_WD_ON,11/10/2017,12:10:31.493,175
