Patient ID, Date,Time,Brightness (LUX)
3001,07/26/2017,00:36:11.567,17
3001,07/26/2017,00:36:11.799,17
3001,07/26/2017,00:36:12.319,17
3001,07/26/2017,00:36:12.801,17
3001,07/26/2017,00:36:13.303,17
3001,07/26/2017,00:36:13.823,17
3001,07/26/2017,00:36:14.302,17
3001,07/26/2017,00:36:14.800,17
3001,07/26/2017,00:36:15.302,17
3001,07/26/2017,00:36:15.802,17
3001,07/26/2017,00:36:16.301,17
3001,07/26/2017,00:36:16.800,17
3001,07/26/2017,00:36:17.332,17
3001,07/26/2017,00:36:17.801,17
3001,07/26/2017,00:36:18.302,17
3001,07/26/2017,00:36:18.803,17
3001,07/26/2017,00:36:19.303,19
3001,07/26/2017,00:36:19.807,17
3001,07/26/2017,00:36:20.303,17
3001,07/26/2017,00:36:20.824,17
3001,07/26/2017,00:36:21.302,17
3001,07/26/2017,00:36:21.802,17
3001,07/26/2017,00:36:22.301,17
3001,07/26/2017,00:36:22.811,17
3001,07/26/2017,00:36:23.303,17
3001,07/26/2017,00:36:23.804,22
3001,07/26/2017,00:36:24.320,22
3001,07/26/2017,00:36:24.801,15
3001,07/26/2017,00:36:25.301,17
3001,07/26/2017,00:36:25.804,17
3001,07/26/2017,00:36:26.304,17
3001,07/26/2017,00:36:26.803,17
3001,07/26/2017,00:36:27.303,17
3001,07/26/2017,00:36:27.826,17
3001,07/26/2017,00:36:28.304,17
3001,07/26/2017,00:36:28.813,17
3001,07/26/2017,00:36:29.304,17
3001,07/26/2017,00:36:29.812,17
3001,07/26/2017,00:36:30.303,17
3001,07/26/2017,00:36:30.802,17
3001,07/26/2017,00:36:31.312,17
3001,07/26/2017,00:36:31.802,17
3001,07/26/2017,00:36:32.303,17
3001,07/26/2017,00:36:32.808,15
3001,07/26/2017,00:36:33.305,15
3001,07/26/2017,00:36:33.813,17
3001,07/26/2017,00:36:34.304,17
3001,07/26/2017,00:36:34.820,17
3001,07/26/2017,00:36:35.303,17
3001,07/26/2017,00:36:35.802,17
3001,07/26/2017,00:36:36.333,17
3001,07/26/2017,00:36:36.807,20
3001,07/26/2017,00:36:37.313,17
3001,07/26/2017,00:36:37.805,14
3001,07/26/2017,00:36:38.304,19
3001,07/26/2017,00:36:38.806,20
3001,07/26/2017,00:36:39.305,20
3001,07/26/2017,00:36:39.813,20
3001,07/26/2017,00:36:40.305,20
3001,07/26/2017,00:36:40.804,20
3001,07/26/2017,00:36:41.334,17
3001,07/26/2017,00:36:41.803,14
3001,07/26/2017,00:36:42.308,19
3001,07/26/2017,00:36:42.804,12
3001,07/26/2017,00:36:43.319,19
3001,07/26/2017,00:36:43.804,21
3001,07/26/2017,00:36:44.305,17
3001,07/26/2017,00:36:44.831,12
3001,07/26/2017,00:36:45.304,19
3001,07/26/2017,00:36:45.922,21
3001,07/26/2017,00:36:46.308,12
3001,07/26/2017,00:36:46.813,14
3001,07/26/2017,00:36:47.307,19
3001,07/26/2017,00:36:47.806,19
3001,07/26/2017,00:36:48.329,14
3001,07/26/2017,00:36:48.805,16
3001,07/26/2017,00:36:49.308,19
3001,07/26/2017,00:36:49.807,14
3001,07/26/2017,00:36:50.306,14
3001,07/26/2017,00:36:50.805,19
3001,07/26/2017,00:36:51.308,16
3001,07/26/2017,00:36:51.831,12
3001,07/26/2017,00:36:52.309,21
3001,07/26/2017,00:36:52.809,17
3001,07/26/2017,00:36:53.317,12
3001,07/26/2017,00:36:53.808,14
3001,07/26/2017,00:36:54.312,21
3001,07/26/2017,00:36:54.807,14
3001,07/26/2017,00:36:55.333,19
3001,07/26/2017,00:36:55.810,14
3001,07/26/2017,00:36:56.315,17
3001,07/26/2017,00:36:56.817,21
3001,07/26/2017,00:36:57.309,14
3001,07/26/2017,00:36:57.807,16
3001,07/26/2017,00:36:58.419,14
3001,07/26/2017,00:36:58.815,14
3001,07/26/2017,00:36:59.307,19
3001,07/26/2017,00:36:59.806,16
3001,07/26/2017,00:37:00.338,12
3001,07/26/2017,00:37:00.812,17
3001,07/26/2017,00:37:01.310,21
