Patient ID, Date,Time,Resistance (kOhm)
8000,10/18/2017,15:51:38.882,15718
8000,10/18/2017,15:51:38.899,16504
8000,10/18/2017,15:51:38.909,16886
8000,10/18/2017,15:51:38.920,17044
8000,10/18/2017,15:51:38.937,17285
8000,10/18/2017,15:51:39.059,17367
8000,10/18/2017,15:51:39.304,17533
8000,10/18/2017,15:51:39.489,17533
8000,10/18/2017,15:51:39.657,17533
8000,10/18/2017,15:51:39.860,16579
8000,10/18/2017,15:51:40.079,17618
8000,10/18/2017,15:51:40.261,17285
8000,10/18/2017,15:51:40.495,17450
8000,10/18/2017,15:51:40.669,17618
8000,10/18/2017,15:51:40.854,17533
8000,10/18/2017,15:51:41.183,17703
8000,10/18/2017,15:51:41.289,17618
8000,10/18/2017,15:51:41.455,17533
8000,10/18/2017,15:51:41.656,16964
8000,10/18/2017,15:51:41.850,16886
8000,10/18/2017,15:51:42.077,16655
8000,10/18/2017,15:51:42.249,16964
8000,10/18/2017,15:51:42.448,16964
8000,10/18/2017,15:51:42.649,17044
8000,10/18/2017,15:51:42.874,16886
8000,10/18/2017,15:51:43.052,16579
8000,10/18/2017,15:51:43.244,16429
8000,10/18/2017,15:51:43.490,16655
8000,10/18/2017,15:51:43.664,16731
8000,10/18/2017,15:51:43.851,16808
8000,10/18/2017,15:51:44.040,16808
8000,10/18/2017,15:51:44.276,16731
8000,10/18/2017,15:51:44.448,16808
8000,10/18/2017,15:51:44.645,16731
8000,10/18/2017,15:51:44.840,16731
8000,10/18/2017,15:51:45.063,16731
8000,10/18/2017,15:51:45.254,16808
8000,10/18/2017,15:51:45.437,16579
8000,10/18/2017,15:51:45.682,16731
8000,10/18/2017,15:51:45.856,16655
8000,10/18/2017,15:51:46.038,16655
8000,10/18/2017,15:51:46.276,16655
8000,10/18/2017,15:51:46.448,16655
8000,10/18/2017,15:51:46.638,16655
8000,10/18/2017,15:51:46.829,16429
8000,10/18/2017,15:51:47.070,16579
8000,10/18/2017,15:51:47.239,16355
8000,10/18/2017,15:51:47.432,16355
8000,10/18/2017,15:51:47.623,16355
8000,10/18/2017,15:51:47.856,16355
8000,10/18/2017,15:51:48.030,16282
8000,10/18/2017,15:51:48.222,16210
8000,10/18/2017,15:51:48.423,16282
8000,10/18/2017,15:51:48.648,16282
8000,10/18/2017,15:51:48.830,16355
8000,10/18/2017,15:51:49.020,16210
8000,10/18/2017,15:51:49.258,16210
8000,10/18/2017,15:51:49.424,16138
8000,10/18/2017,15:51:49.625,16210
8000,10/18/2017,15:51:49.864,16138
8000,10/18/2017,15:51:50.032,16138
8000,10/18/2017,15:51:50.218,16066
8000,10/18/2017,15:51:50.427,16066
8000,10/18/2017,15:51:50.631,15925
8000,10/18/2017,15:51:50.815,15995
8000,10/18/2017,15:51:51.058,16066
8000,10/18/2017,15:51:51.236,15995
8000,10/18/2017,15:51:51.411,15995
8000,10/18/2017,15:51:51.609,15925
8000,10/18/2017,15:51:51.846,15855
8000,10/18/2017,15:51:52.022,15925
8000,10/18/2017,15:51:52.207,15925
8000,10/18/2017,15:51:52.460,15995
8000,10/18/2017,15:51:52.639,15925
8000,10/18/2017,15:51:52.821,15855
8000,10/18/2017,15:51:53.003,15925
8000,10/18/2017,15:51:53.256,15855
8000,10/18/2017,15:51:53.432,15786
8000,10/18/2017,15:51:53.622,15855
8000,10/18/2017,15:51:53.802,15786
8000,10/18/2017,15:51:54.039,15855
8000,10/18/2017,15:51:54.227,15786
8000,10/18/2017,15:51:54.401,15855
8000,10/18/2017,15:51:54.615,15786
8000,10/18/2017,15:51:54.805,15786
8000,10/18/2017,15:51:54.997,15718
8000,10/18/2017,15:51:55.240,15786
8000,10/18/2017,15:51:55.405,15786
8000,10/18/2017,15:51:55.604,15718
8000,10/18/2017,15:51:55.837,15718
8000,10/18/2017,15:51:56.011,15718
8000,10/18/2017,15:51:56.194,15786
8000,10/18/2017,15:51:56.398,15786
8000,10/18/2017,15:51:56.622,15786
8000,10/18/2017,15:51:56.789,15786
8000,10/18/2017,15:51:56.991,15718
8000,10/18/2017,15:51:57.213,15718
8000,10/18/2017,15:51:57.392,15718
8000,10/18/2017,15:51:57.589,15786
8000,10/18/2017,15:51:57.827,15786
8000,10/18/2017,15:51:57.997,15786
8000,10/18/2017,15:51:58.191,15650
8000,10/18/2017,15:51:58.383,15786
8000,10/18/2017,15:51:58.606,15516
8000,10/18/2017,15:51:58.783,15718
8000,10/18/2017,15:51:59.025,15650
8000,10/18/2017,15:51:59.211,15718
8000,10/18/2017,15:51:59.385,15786
8000,10/18/2017,15:51:59.579,15786
8000,10/18/2017,15:51:59.820,15786
8000,10/18/2017,15:51:59.995,15855
8000,10/18/2017,15:52:00.178,15718
8000,10/18/2017,15:52:00.376,15718
8000,10/18/2017,15:52:00.603,15786
8000,10/18/2017,15:52:00.787,15718
8000,10/18/2017,15:52:00.976,15718
8000,10/18/2017,15:52:01.212,15855
8000,10/18/2017,15:52:01.387,15718
8000,10/18/2017,15:52:01.571,15582
8000,10/18/2017,15:52:01.771,15582
8000,10/18/2017,15:52:01.994,15582
8000,10/18/2017,15:52:02.174,15650
8000,10/18/2017,15:52:02.371,15650
8000,10/18/2017,15:52:02.582,15650
8000,10/18/2017,15:52:02.767,15650
8000,10/18/2017,15:52:02.966,15582
8000,10/18/2017,15:52:03.192,15650
8000,10/18/2017,15:52:03.369,15516
8000,10/18/2017,15:52:03.571,15449
8000,10/18/2017,15:52:03.810,15384
8000,10/18/2017,15:52:03.999,15384
8000,10/18/2017,15:52:04.164,15384
8000,10/18/2017,15:52:04.359,15253
8000,10/18/2017,15:52:04.607,15253
8000,10/18/2017,15:52:04.780,15384
8000,10/18/2017,15:52:04.959,15449
8000,10/18/2017,15:52:05.157,15125
8000,10/18/2017,15:52:05.393,15062
8000,10/18/2017,15:52:05.568,15189
8000,10/18/2017,15:52:05.767,15189
8000,10/18/2017,15:52:05.954,15253
8000,10/18/2017,15:52:06.187,15189
8000,10/18/2017,15:52:06.362,15253
8000,10/18/2017,15:52:06.553,14693
8000,10/18/2017,15:52:06.811,15062
