Patient ID, Date,Time,Brightness (LUX)
11_10_02_VA_OFF,11/10/2017,11:48:49.967,164
11_10_02_VA_OFF,11/10/2017,11:48:50.465,166
11_10_02_VA_OFF,11/10/2017,11:48:50.989,167
11_10_02_VA_OFF,11/10/2017,11:48:51.458,169
11_10_02_VA_OFF,11/10/2017,11:48:51.961,167
11_10_02_VA_OFF,11/10/2017,11:48:52.458,159
11_10_02_VA_OFF,11/10/2017,11:48:52.986,162
11_10_02_VA_OFF,11/10/2017,11:48:53.446,164
11_10_02_VA_OFF,11/10/2017,11:48:53.943,172
11_10_02_VA_OFF,11/10/2017,11:48:54.457,165
11_10_02_VA_OFF,11/10/2017,11:48:54.977,161
11_10_02_VA_OFF,11/10/2017,11:48:55.490,159
11_10_02_VA_OFF,11/10/2017,11:48:55.941,165
11_10_02_VA_OFF,11/10/2017,11:48:56.445,167
11_10_02_VA_OFF,11/10/2017,11:48:56.985,170
11_10_02_VA_OFF,11/10/2017,11:48:57.489,172
11_10_02_VA_OFF,11/10/2017,11:48:57.947,167
11_10_02_VA_OFF,11/10/2017,11:48:58.447,159
11_10_02_VA_OFF,11/10/2017,11:48:58.967,154
11_10_02_VA_OFF,11/10/2017,11:48:59.490,164
11_10_02_VA_OFF,11/10/2017,11:48:59.944,170
11_10_02_VA_OFF,11/10/2017,11:49:00.454,172
11_10_02_VA_OFF,11/10/2017,11:49:00.971,167
11_10_02_VA_OFF,11/10/2017,11:49:01.488,169
11_10_02_VA_OFF,11/10/2017,11:49:01.946,172
11_10_02_VA_OFF,11/10/2017,11:49:02.448,169
11_10_02_VA_OFF,11/10/2017,11:49:02.955,172
11_10_02_VA_OFF,11/10/2017,11:49:03.441,172
11_10_02_VA_OFF,11/10/2017,11:49:03.964,167
11_10_02_VA_OFF,11/10/2017,11:49:04.472,167
11_10_02_VA_OFF,11/10/2017,11:49:04.981,165
11_10_02_VA_OFF,11/10/2017,11:49:05.493,167
11_10_02_VA_OFF,11/10/2017,11:49:05.948,172
11_10_02_VA_OFF,11/10/2017,11:49:06.447,170
11_10_02_VA_OFF,11/10/2017,11:49:06.950,177
11_10_02_VA_OFF,11/10/2017,11:49:07.447,178
11_10_02_VA_OFF,11/10/2017,11:49:07.960,180
11_10_02_VA_OFF,11/10/2017,11:49:08.448,175
11_10_02_VA_OFF,11/10/2017,11:49:08.943,177
11_10_02_VA_OFF,11/10/2017,11:49:09.452,177
11_10_02_VA_OFF,11/10/2017,11:49:09.962,170
11_10_02_VA_OFF,11/10/2017,11:49:10.469,169
11_10_02_VA_OFF,11/10/2017,11:49:10.985,169
11_10_02_VA_OFF,11/10/2017,11:49:11.492,167
11_10_02_VA_OFF,11/10/2017,11:49:11.954,167
11_10_02_VA_OFF,11/10/2017,11:49:12.446,173
11_10_02_VA_OFF,11/10/2017,11:49:12.953,168
11_10_02_VA_OFF,11/10/2017,11:49:13.455,167
11_10_02_VA_OFF,11/10/2017,11:49:13.973,169
11_10_02_VA_OFF,11/10/2017,11:49:14.484,165
11_10_02_VA_OFF,11/10/2017,11:49:14.958,170
11_10_02_VA_OFF,11/10/2017,11:49:15.464,167
11_10_02_VA_OFF,11/10/2017,11:49:15.959,157
11_10_02_VA_OFF,11/10/2017,11:49:16.483,156
11_10_02_VA_OFF,11/10/2017,11:49:16.993,154
11_10_02_VA_OFF,11/10/2017,11:49:17.453,154
11_10_02_VA_OFF,11/10/2017,11:49:17.950,165
11_10_02_VA_OFF,11/10/2017,11:49:18.481,170
11_10_02_VA_OFF,11/10/2017,11:49:18.989,172
11_10_02_VA_OFF,11/10/2017,11:49:19.447,170
11_10_02_VA_OFF,11/10/2017,11:49:19.951,172
11_10_02_VA_OFF,11/10/2017,11:49:20.466,168
11_10_02_VA_OFF,11/10/2017,11:49:20.978,170
11_10_02_VA_OFF,11/10/2017,11:49:21.609,172
11_10_02_VA_OFF,11/10/2017,11:49:21.950,173
11_10_02_VA_OFF,11/10/2017,11:49:22.455,170
11_10_02_VA_OFF,11/10/2017,11:49:22.974,172
11_10_02_VA_OFF,11/10/2017,11:49:23.474,175
11_10_02_VA_OFF,11/10/2017,11:49:23.993,177
11_10_02_VA_OFF,11/10/2017,11:49:24.450,180
11_10_02_VA_OFF,11/10/2017,11:49:24.957,175
11_10_02_VA_OFF,11/10/2017,11:49:25.472,172
11_10_02_VA_OFF,11/10/2017,11:49:25.993,177
11_10_02_VA_OFF,11/10/2017,11:49:26.451,177
11_10_02_VA_OFF,11/10/2017,11:49:26.953,175
11_10_02_VA_OFF,11/10/2017,11:49:27.469,170
11_10_02_VA_OFF,11/10/2017,11:49:27.987,167
11_10_02_VA_OFF,11/10/2017,11:49:28.451,168
11_10_02_VA_OFF,11/10/2017,11:49:28.955,173
11_10_02_VA_OFF,11/10/2017,11:49:29.473,175
11_10_02_VA_OFF,11/10/2017,11:49:29.986,172
11_10_02_VA_OFF,11/10/2017,11:49:30.453,177
11_10_02_VA_OFF,11/10/2017,11:49:30.951,173
11_10_02_VA_OFF,11/10/2017,11:49:31.470,178
11_10_02_VA_OFF,11/10/2017,11:49:31.981,178
11_10_02_VA_OFF,11/10/2017,11:49:32.456,181
11_10_02_VA_OFF,11/10/2017,11:49:32.951,178
11_10_02_VA_OFF,11/10/2017,11:49:33.472,183
11_10_02_VA_OFF,11/10/2017,11:49:33.990,178
11_10_02_VA_OFF,11/10/2017,11:49:34.500,185
11_10_02_VA_OFF,11/10/2017,11:49:34.959,183
11_10_02_VA_OFF,11/10/2017,11:49:35.463,181
11_10_02_VA_OFF,11/10/2017,11:49:35.972,180
11_10_02_VA_OFF,11/10/2017,11:49:36.496,181
11_10_02_VA_OFF,11/10/2017,11:49:36.955,180
11_10_02_VA_OFF,11/10/2017,11:49:37.467,177
11_10_02_VA_OFF,11/10/2017,11:49:37.983,177
11_10_02_VA_OFF,11/10/2017,11:49:38.493,178
11_10_02_VA_OFF,11/10/2017,11:49:38.966,180
11_10_02_VA_OFF,11/10/2017,11:49:39.456,178
11_10_02_VA_OFF,11/10/2017,11:49:39.978,175
11_10_02_VA_OFF,11/10/2017,11:49:40.458,167
11_10_02_VA_OFF,11/10/2017,11:49:40.959,166
11_10_02_VA_OFF,11/10/2017,11:49:41.453,164
11_10_02_VA_OFF,11/10/2017,11:49:41.975,166
11_10_02_VA_OFF,11/10/2017,11:49:42.453,169
11_10_02_VA_OFF,11/10/2017,11:49:42.954,166
11_10_02_VA_OFF,11/10/2017,11:49:43.470,171
11_10_02_VA_OFF,11/10/2017,11:49:43.955,166
11_10_02_VA_OFF,11/10/2017,11:49:44.456,166
11_10_02_VA_OFF,11/10/2017,11:49:44.967,169
11_10_02_VA_OFF,11/10/2017,11:49:45.453,170
11_10_02_VA_OFF,11/10/2017,11:49:45.952,169
11_10_02_VA_OFF,11/10/2017,11:49:46.453,166
11_10_02_VA_OFF,11/10/2017,11:49:46.967,166
11_10_02_VA_OFF,11/10/2017,11:49:47.478,164
11_10_02_VA_OFF,11/10/2017,11:49:47.987,166
11_10_02_VA_OFF,11/10/2017,11:49:48.459,164
11_10_02_VA_OFF,11/10/2017,11:49:48.957,147
11_10_02_VA_OFF,11/10/2017,11:49:49.461,73
11_10_02_VA_OFF,11/10/2017,11:49:49.982,58
11_10_02_VA_OFF,11/10/2017,11:49:50.483,90
11_10_02_VA_OFF,11/10/2017,11:49:50.997,195
11_10_02_VA_OFF,11/10/2017,11:49:51.456,196
11_10_02_VA_OFF,11/10/2017,11:49:51.966,185
11_10_02_VA_OFF,11/10/2017,11:49:52.482,177
11_10_02_VA_OFF,11/10/2017,11:49:52.999,171
11_10_02_VA_OFF,11/10/2017,11:49:53.456,177
11_10_02_VA_OFF,11/10/2017,11:49:53.957,144
11_10_02_VA_OFF,11/10/2017,11:49:54.457,107
11_10_02_VA_OFF,11/10/2017,11:49:54.971,121
11_10_02_VA_OFF,11/10/2017,11:49:55.493,170
11_10_02_VA_OFF,11/10/2017,11:49:55.957,225
11_10_02_VA_OFF,11/10/2017,11:49:56.458,116
11_10_02_VA_OFF,11/10/2017,11:49:56.975,133
11_10_02_VA_OFF,11/10/2017,11:49:57.502,156
11_10_02_VA_OFF,11/10/2017,11:49:57.958,169
11_10_02_VA_OFF,11/10/2017,11:49:58.459,146
11_10_02_VA_OFF,11/10/2017,11:49:58.964,104
11_10_02_VA_OFF,11/10/2017,11:49:59.484,109
11_10_02_VA_OFF,11/10/2017,11:49:59.957,145
11_10_02_VA_OFF,11/10/2017,11:50:00.460,142
11_10_02_VA_OFF,11/10/2017,11:50:00.972,146
11_10_02_VA_OFF,11/10/2017,11:50:01.484,127
11_10_02_VA_OFF,11/10/2017,11:50:02.002,130
11_10_02_VA_OFF,11/10/2017,11:50:02.455,133
11_10_02_VA_OFF,11/10/2017,11:50:02.961,118
11_10_02_VA_OFF,11/10/2017,11:50:03.462,113
11_10_02_VA_OFF,11/10/2017,11:50:03.978,109
11_10_02_VA_OFF,11/10/2017,11:50:04.515,140
11_10_02_VA_OFF,11/10/2017,11:50:04.959,178
11_10_02_VA_OFF,11/10/2017,11:50:05.469,181
11_10_02_VA_OFF,11/10/2017,11:50:05.985,128
11_10_02_VA_OFF,11/10/2017,11:50:06.495,90
11_10_02_VA_OFF,11/10/2017,11:50:06.960,91
11_10_02_VA_OFF,11/10/2017,11:50:07.462,94
11_10_02_VA_OFF,11/10/2017,11:50:07.972,106
11_10_02_VA_OFF,11/10/2017,11:50:08.493,116
11_10_02_VA_OFF,11/10/2017,11:50:08.962,111
11_10_02_VA_OFF,11/10/2017,11:50:09.466,118
11_10_02_VA_OFF,11/10/2017,11:50:09.972,148
11_10_02_VA_OFF,11/10/2017,11:50:10.492,94
11_10_02_VA_OFF,11/10/2017,11:50:11.012,111
11_10_02_VA_OFF,11/10/2017,11:50:11.458,104
11_10_02_VA_OFF,11/10/2017,11:50:11.962,101
11_10_02_VA_OFF,11/10/2017,11:50:12.496,97
11_10_02_VA_OFF,11/10/2017,11:50:13.006,92
11_10_02_VA_OFF,11/10/2017,11:50:13.460,84
11_10_02_VA_OFF,11/10/2017,11:50:13.962,92
11_10_02_VA_OFF,11/10/2017,11:50:14.485,98
11_10_02_VA_OFF,11/10/2017,11:50:15.001,102
11_10_02_VA_OFF,11/10/2017,11:50:15.464,97
11_10_02_VA_OFF,11/10/2017,11:50:15.965,85
11_10_02_VA_OFF,11/10/2017,11:50:16.495,89
11_10_02_VA_OFF,11/10/2017,11:50:17.002,97
11_10_02_VA_OFF,11/10/2017,11:50:17.462,97
11_10_02_VA_OFF,11/10/2017,11:50:17.967,92
11_10_02_VA_OFF,11/10/2017,11:50:18.476,85
11_10_02_VA_OFF,11/10/2017,11:50:19.000,85
11_10_02_VA_OFF,11/10/2017,11:50:19.461,103
11_10_02_VA_OFF,11/10/2017,11:50:19.967,105
11_10_02_VA_OFF,11/10/2017,11:50:20.482,103
11_10_02_VA_OFF,11/10/2017,11:50:21.004,95
11_10_02_VA_OFF,11/10/2017,11:50:21.462,91
11_10_02_VA_OFF,11/10/2017,11:50:21.964,108
11_10_02_VA_OFF,11/10/2017,11:50:22.468,100
11_10_02_VA_OFF,11/10/2017,11:50:22.989,95
11_10_02_VA_OFF,11/10/2017,11:50:23.512,105
11_10_02_VA_OFF,11/10/2017,11:50:23.962,97
11_10_02_VA_OFF,11/10/2017,11:50:24.473,108
11_10_02_VA_OFF,11/10/2017,11:50:24.994,96
11_10_02_VA_OFF,11/10/2017,11:50:25.507,90
11_10_02_VA_OFF,11/10/2017,11:50:25.964,93
11_10_02_VA_OFF,11/10/2017,11:50:26.466,100
11_10_02_VA_OFF,11/10/2017,11:50:26.983,97
11_10_02_VA_OFF,11/10/2017,11:50:27.505,87
11_10_02_VA_OFF,11/10/2017,11:50:27.972,88
11_10_02_VA_OFF,11/10/2017,11:50:28.464,93
11_10_02_VA_OFF,11/10/2017,11:50:28.998,98
11_10_02_VA_OFF,11/10/2017,11:50:29.504,79
11_10_02_VA_OFF,11/10/2017,11:50:29.965,87
11_10_02_VA_OFF,11/10/2017,11:50:30.468,87
11_10_02_VA_OFF,11/10/2017,11:50:30.986,69
11_10_02_VA_OFF,11/10/2017,11:50:31.487,76
11_10_02_VA_OFF,11/10/2017,11:50:32.013,74
11_10_02_VA_OFF,11/10/2017,11:50:32.469,75
11_10_02_VA_OFF,11/10/2017,11:50:32.973,71
11_10_02_VA_OFF,11/10/2017,11:50:33.485,72
11_10_02_VA_OFF,11/10/2017,11:50:34.005,77
11_10_02_VA_OFF,11/10/2017,11:50:34.466,69
11_10_02_VA_OFF,11/10/2017,11:50:34.983,58
11_10_02_VA_OFF,11/10/2017,11:50:35.487,65
11_10_02_VA_OFF,11/10/2017,11:50:36.004,85
11_10_02_VA_OFF,11/10/2017,11:50:36.468,85
11_10_02_VA_OFF,11/10/2017,11:50:36.968,80
11_10_02_VA_OFF,11/10/2017,11:50:37.477,76
11_10_02_VA_OFF,11/10/2017,11:50:38.001,69
11_10_02_VA_OFF,11/10/2017,11:50:38.465,79
11_10_02_VA_OFF,11/10/2017,11:50:38.968,77
11_10_02_VA_OFF,11/10/2017,11:50:39.482,73
11_10_02_VA_OFF,11/10/2017,11:50:40.001,66
11_10_02_VA_OFF,11/10/2017,11:50:40.519,74
11_10_02_VA_OFF,11/10/2017,11:50:40.966,86
11_10_02_VA_OFF,11/10/2017,11:50:41.474,91
11_10_02_VA_OFF,11/10/2017,11:50:41.993,94
11_10_02_VA_OFF,11/10/2017,11:50:42.514,72
11_10_02_VA_OFF,11/10/2017,11:50:42.966,77
11_10_02_VA_OFF,11/10/2017,11:50:43.481,90
11_10_02_VA_OFF,11/10/2017,11:50:43.997,79
11_10_02_VA_OFF,11/10/2017,11:50:44.521,72
11_10_02_VA_OFF,11/10/2017,11:50:44.973,63
11_10_02_VA_OFF,11/10/2017,11:50:45.468,70
11_10_02_VA_OFF,11/10/2017,11:50:45.990,77
11_10_02_VA_OFF,11/10/2017,11:50:46.512,90
11_10_02_VA_OFF,11/10/2017,11:50:46.969,84
11_10_02_VA_OFF,11/10/2017,11:50:47.472,79
11_10_02_VA_OFF,11/10/2017,11:50:47.986,68
11_10_02_VA_OFF,11/10/2017,11:50:48.509,71
11_10_02_VA_OFF,11/10/2017,11:50:48.972,81
11_10_02_VA_OFF,11/10/2017,11:50:49.474,85
11_10_02_VA_OFF,11/10/2017,11:50:49.988,82
11_10_02_VA_OFF,11/10/2017,11:50:50.507,71
11_10_02_VA_OFF,11/10/2017,11:50:50.967,82
11_10_02_VA_OFF,11/10/2017,11:50:51.469,95
11_10_02_VA_OFF,11/10/2017,11:50:51.970,69
11_10_02_VA_OFF,11/10/2017,11:50:52.493,63
11_10_02_VA_OFF,11/10/2017,11:50:53.003,79
11_10_02_VA_OFF,11/10/2017,11:50:53.469,95
11_10_02_VA_OFF,11/10/2017,11:50:53.971,97
11_10_02_VA_OFF,11/10/2017,11:50:54.492,101
11_10_02_VA_OFF,11/10/2017,11:50:54.997,71
11_10_02_VA_OFF,11/10/2017,11:50:55.520,53
11_10_02_VA_OFF,11/10/2017,11:50:55.972,68
11_10_02_VA_OFF,11/10/2017,11:50:56.483,87
11_10_02_VA_OFF,11/10/2017,11:50:56.996,66
