Patient ID, Date,Time,Brightness (LUX)
8003,08/10/2017,19:01:35.824,6
8003,08/10/2017,19:01:35.862,6
8003,08/10/2017,19:01:35.881,6
8003,08/10/2017,19:01:35.912,9
8003,08/10/2017,19:01:36.418,2
8003,08/10/2017,19:01:36.940,3
8003,08/10/2017,19:01:37.416,3
8003,08/10/2017,19:01:37.915,1
8003,08/10/2017,19:01:38.414,1
8003,08/10/2017,19:01:38.923,1
8003,08/10/2017,19:01:39.418,4
8003,08/10/2017,19:01:39.914,4
8003,08/10/2017,19:01:40.441,4
8003,08/10/2017,19:01:40.913,4
8003,08/10/2017,19:01:41.419,4
8003,08/10/2017,19:01:41.914,4
8003,08/10/2017,19:01:42.435,4
8003,08/10/2017,19:01:42.915,4
8003,08/10/2017,19:01:43.425,4
8003,08/10/2017,19:01:43.973,4
8003,08/10/2017,19:01:44.415,4
8003,08/10/2017,19:01:44.913,4
8003,08/10/2017,19:01:45.420,4
8003,08/10/2017,19:01:45.921,4
8003,08/10/2017,19:01:46.414,4
8003,08/10/2017,19:01:46.924,4
8003,08/10/2017,19:01:47.441,4
8003,08/10/2017,19:01:47.922,4
8003,08/10/2017,19:01:48.423,4
8003,08/10/2017,19:01:48.918,4
8003,08/10/2017,19:01:49.425,4
8003,08/10/2017,19:01:49.914,4
8003,08/10/2017,19:01:50.414,4
8003,08/10/2017,19:01:50.941,4
8003,08/10/2017,19:01:51.415,4
8003,08/10/2017,19:01:51.917,4
8003,08/10/2017,19:01:52.431,4
8003,08/10/2017,19:01:52.929,4
8003,08/10/2017,19:01:53.418,4
8003,08/10/2017,19:01:53.916,4
8003,08/10/2017,19:01:54.438,4
8003,08/10/2017,19:01:54.918,4
8003,08/10/2017,19:01:55.419,4
8003,08/10/2017,19:01:55.918,4
8003,08/10/2017,19:01:56.416,4
8003,08/10/2017,19:01:56.916,4
8003,08/10/2017,19:01:57.424,4
8003,08/10/2017,19:01:57.933,4
8003,08/10/2017,19:01:58.416,4
8003,08/10/2017,19:01:58.916,4
8003,08/10/2017,19:01:59.419,4
8003,08/10/2017,19:01:59.919,4
8003,08/10/2017,19:02:00.421,4
8003,08/10/2017,19:02:00.916,4
8003,08/10/2017,19:02:01.435,4
8003,08/10/2017,19:02:01.929,4
8003,08/10/2017,19:02:02.419,4
8003,08/10/2017,19:02:02.959,4
8003,08/10/2017,19:02:03.421,4
8003,08/10/2017,19:02:03.919,4
8003,08/10/2017,19:02:04.419,4
8003,08/10/2017,19:02:05.015,4
8003,08/10/2017,19:02:05.419,4
8003,08/10/2017,19:02:05.918,4
8003,08/10/2017,19:02:06.454,4
8003,08/10/2017,19:02:06.917,4
8003,08/10/2017,19:02:07.421,4
8003,08/10/2017,19:02:07.921,4
8003,08/10/2017,19:02:08.421,4
8003,08/10/2017,19:02:08.923,4
8003,08/10/2017,19:02:09.418,4
8003,08/10/2017,19:02:09.945,4
8003,08/10/2017,19:02:10.434,4
8003,08/10/2017,19:02:10.925,4
8003,08/10/2017,19:02:11.422,4
8003,08/10/2017,19:02:11.922,4
8003,08/10/2017,19:02:12.420,4
8003,08/10/2017,19:02:12.922,4
8003,08/10/2017,19:02:13.443,4
8003,08/10/2017,19:02:13.923,4
8003,08/10/2017,19:02:14.422,4
8003,08/10/2017,19:02:14.951,10
8003,08/10/2017,19:02:15.421,7
8003,08/10/2017,19:02:15.921,6
8003,08/10/2017,19:02:16.427,7
8003,08/10/2017,19:02:16.972,6
8003,08/10/2017,19:02:17.424,4
8003,08/10/2017,19:02:17.920,3
8003,08/10/2017,19:02:18.441,2
8003,08/10/2017,19:02:18.924,2
8003,08/10/2017,19:02:19.425,3
8003,08/10/2017,19:02:19.928,4
8003,08/10/2017,19:02:20.438,6
8003,08/10/2017,19:02:20.923,7
8003,08/10/2017,19:02:21.422,5
8003,08/10/2017,19:02:21.935,4
8003,08/10/2017,19:02:22.425,3
8003,08/10/2017,19:02:22.926,3
8003,08/10/2017,19:02:23.455,5
8003,08/10/2017,19:02:23.922,7
8003,08/10/2017,19:02:24.427,3
8003,08/10/2017,19:02:24.924,4
8003,08/10/2017,19:02:25.427,6
8003,08/10/2017,19:02:25.925,6
8003,08/10/2017,19:02:26.426,5
8003,08/10/2017,19:02:26.947,6
8003,08/10/2017,19:02:27.424,5
8003,08/10/2017,19:02:27.926,4
8003,08/10/2017,19:02:28.429,4
8003,08/10/2017,19:02:28.930,3
8003,08/10/2017,19:02:29.430,2
8003,08/10/2017,19:02:29.925,2
8003,08/10/2017,19:02:30.441,4
8003,08/10/2017,19:02:30.926,2
8003,08/10/2017,19:02:31.426,2
8003,08/10/2017,19:02:31.960,2
8003,08/10/2017,19:02:32.427,3
8003,08/10/2017,19:02:32.924,5
8003,08/10/2017,19:02:33.426,3
8003,08/10/2017,19:02:33.950,2
8003,08/10/2017,19:02:34.427,3
8003,08/10/2017,19:02:34.925,5
8003,08/10/2017,19:02:35.455,2
8003,08/10/2017,19:02:35.925,1
8003,08/10/2017,19:02:36.426,4
8003,08/10/2017,19:02:36.926,9
8003,08/10/2017,19:02:37.436,2
8003,08/10/2017,19:02:37.927,1
8003,08/10/2017,19:02:38.445,1
8003,08/10/2017,19:02:38.950,1
8003,08/10/2017,19:02:39.427,1
8003,08/10/2017,19:02:39.928,1
8003,08/10/2017,19:02:40.425,1
8003,08/10/2017,19:02:40.935,1
8003,08/10/2017,19:02:41.428,1
8003,08/10/2017,19:02:41.928,3
8003,08/10/2017,19:02:42.555,3
8003,08/10/2017,19:02:42.934,1
8003,08/10/2017,19:02:43.434,3
8003,08/10/2017,19:02:43.964,1
8003,08/10/2017,19:02:44.429,1
8003,08/10/2017,19:02:44.929,1
8003,08/10/2017,19:02:45.431,1
8003,08/10/2017,19:02:45.942,1
8003,08/10/2017,19:02:46.433,1
8003,08/10/2017,19:02:46.931,1
8003,08/10/2017,19:02:47.461,1
8003,08/10/2017,19:02:47.930,1
8003,08/10/2017,19:02:48.431,1
8003,08/10/2017,19:02:48.929,1
8003,08/10/2017,19:02:49.435,1
8003,08/10/2017,19:02:49.936,1
8003,08/10/2017,19:02:50.433,1
8003,08/10/2017,19:02:50.952,1
8003,08/10/2017,19:02:51.432,1
8003,08/10/2017,19:02:51.934,1
8003,08/10/2017,19:02:52.436,1
8003,08/10/2017,19:02:52.932,1
8003,08/10/2017,19:02:53.434,1
8003,08/10/2017,19:02:53.932,1
8003,08/10/2017,19:02:54.448,1
8003,08/10/2017,19:02:54.937,1
8003,08/10/2017,19:02:55.430,1
8003,08/10/2017,19:02:55.962,1
8003,08/10/2017,19:02:56.430,1
8003,08/10/2017,19:02:56.935,1
8003,08/10/2017,19:02:57.435,1
8003,08/10/2017,19:02:57.938,1
8003,08/10/2017,19:02:58.438,1
8003,08/10/2017,19:02:58.935,1
8003,08/10/2017,19:02:59.464,1
8003,08/10/2017,19:02:59.936,1
8003,08/10/2017,19:03:00.434,1
8003,08/10/2017,19:03:00.932,1
8003,08/10/2017,19:03:01.450,1
8003,08/10/2017,19:03:01.935,1
8003,08/10/2017,19:03:02.434,1
8003,08/10/2017,19:03:02.949,1
8003,08/10/2017,19:03:03.433,1
8003,08/10/2017,19:03:03.935,1
8003,08/10/2017,19:03:04.435,1
8003,08/10/2017,19:03:04.935,1
8003,08/10/2017,19:03:05.434,1
8003,08/10/2017,19:03:05.944,1
8003,08/10/2017,19:03:06.445,1
8003,08/10/2017,19:03:06.937,1
8003,08/10/2017,19:03:07.435,1
8003,08/10/2017,19:03:07.965,1
8003,08/10/2017,19:03:08.437,1
8003,08/10/2017,19:03:08.937,1
8003,08/10/2017,19:03:09.437,1
8003,08/10/2017,19:03:09.937,1
8003,08/10/2017,19:03:10.441,1
8003,08/10/2017,19:03:10.936,1
8003,08/10/2017,19:03:11.448,1
8003,08/10/2017,19:03:11.938,1
8003,08/10/2017,19:03:12.436,1
8003,08/10/2017,19:03:12.939,1
8003,08/10/2017,19:03:13.437,1
8003,08/10/2017,19:03:13.937,1
8003,08/10/2017,19:03:14.435,1
8003,08/10/2017,19:03:14.961,1
8003,08/10/2017,19:03:15.434,1
8003,08/10/2017,19:03:15.939,1
8003,08/10/2017,19:03:16.438,1
8003,08/10/2017,19:03:16.942,1
8003,08/10/2017,19:03:17.438,1
8003,08/10/2017,19:03:17.939,1
8003,08/10/2017,19:03:18.465,1
8003,08/10/2017,19:03:18.938,1
8003,08/10/2017,19:03:19.447,1
8003,08/10/2017,19:03:19.938,1
8003,08/10/2017,19:03:20.461,1
8003,08/10/2017,19:03:20.938,1
8003,08/10/2017,19:03:21.549,1
8003,08/10/2017,19:03:21.945,1
8003,08/10/2017,19:03:22.442,1
8003,08/10/2017,19:03:22.945,1
8003,08/10/2017,19:03:23.441,1
8003,08/10/2017,19:03:23.977,1
8003,08/10/2017,19:03:24.442,1
8003,08/10/2017,19:03:24.939,1
8003,08/10/2017,19:03:25.441,1
8003,08/10/2017,19:03:25.949,1
8003,08/10/2017,19:03:26.439,1
8003,08/10/2017,19:03:26.939,1
8003,08/10/2017,19:03:27.465,1
8003,08/10/2017,19:03:27.950,1
8003,08/10/2017,19:03:28.441,1
