Patient ID, Date,Time,Brightness (LUX)
11_10_02_VA_ON,11/10/2017,11:53:37.053,359
11_10_02_VA_ON,11/10/2017,11:53:37.510,361
11_10_02_VA_ON,11/10/2017,11:53:38.024,367
11_10_02_VA_ON,11/10/2017,11:53:38.550,359
11_10_02_VA_ON,11/10/2017,11:53:39.052,365
11_10_02_VA_ON,11/10/2017,11:53:39.510,282
11_10_02_VA_ON,11/10/2017,11:53:40.012,221
11_10_02_VA_ON,11/10/2017,11:53:40.526,545
11_10_02_VA_ON,11/10/2017,11:53:41.058,484
11_10_02_VA_ON,11/10/2017,11:53:41.508,458
11_10_02_VA_ON,11/10/2017,11:53:42.019,461
11_10_02_VA_ON,11/10/2017,11:53:42.528,471
11_10_02_VA_ON,11/10/2017,11:53:43.056,476
11_10_02_VA_ON,11/10/2017,11:53:43.512,476
11_10_02_VA_ON,11/10/2017,11:53:44.013,476
11_10_02_VA_ON,11/10/2017,11:53:44.520,477
11_10_02_VA_ON,11/10/2017,11:53:45.053,505
11_10_02_VA_ON,11/10/2017,11:53:45.510,451
11_10_02_VA_ON,11/10/2017,11:53:46.010,521
11_10_02_VA_ON,11/10/2017,11:53:46.517,472
11_10_02_VA_ON,11/10/2017,11:53:47.037,468
11_10_02_VA_ON,11/10/2017,11:53:47.560,479
11_10_02_VA_ON,11/10/2017,11:53:48.013,430
11_10_02_VA_ON,11/10/2017,11:53:48.517,487
11_10_02_VA_ON,11/10/2017,11:53:49.036,393
11_10_02_VA_ON,11/10/2017,11:53:49.555,400
11_10_02_VA_ON,11/10/2017,11:53:50.014,399
11_10_02_VA_ON,11/10/2017,11:53:50.511,380
11_10_02_VA_ON,11/10/2017,11:53:51.033,385
11_10_02_VA_ON,11/10/2017,11:53:51.553,372
11_10_02_VA_ON,11/10/2017,11:53:52.010,377
11_10_02_VA_ON,11/10/2017,11:53:52.515,374
11_10_02_VA_ON,11/10/2017,11:53:53.035,377
11_10_02_VA_ON,11/10/2017,11:53:53.554,372
11_10_02_VA_ON,11/10/2017,11:53:54.012,375
11_10_02_VA_ON,11/10/2017,11:53:54.513,367
11_10_02_VA_ON,11/10/2017,11:53:55.018,366
11_10_02_VA_ON,11/10/2017,11:53:55.537,370
11_10_02_VA_ON,11/10/2017,11:53:56.060,369
11_10_02_VA_ON,11/10/2017,11:53:56.514,372
11_10_02_VA_ON,11/10/2017,11:53:57.029,367
11_10_02_VA_ON,11/10/2017,11:53:57.546,367
11_10_02_VA_ON,11/10/2017,11:53:58.058,364
11_10_02_VA_ON,11/10/2017,11:53:58.515,362
11_10_02_VA_ON,11/10/2017,11:53:59.015,361
11_10_02_VA_ON,11/10/2017,11:53:59.534,353
11_10_02_VA_ON,11/10/2017,11:54:00.053,351
11_10_02_VA_ON,11/10/2017,11:54:00.515,346
11_10_02_VA_ON,11/10/2017,11:54:01.020,349
11_10_02_VA_ON,11/10/2017,11:54:01.543,345
11_10_02_VA_ON,11/10/2017,11:54:02.063,345
11_10_02_VA_ON,11/10/2017,11:54:02.516,348
11_10_02_VA_ON,11/10/2017,11:54:03.015,349
11_10_02_VA_ON,11/10/2017,11:54:03.528,348
11_10_02_VA_ON,11/10/2017,11:54:04.047,343
11_10_02_VA_ON,11/10/2017,11:54:04.522,348
11_10_02_VA_ON,11/10/2017,11:54:05.016,343
11_10_02_VA_ON,11/10/2017,11:54:05.527,338
11_10_02_VA_ON,11/10/2017,11:54:06.045,340
11_10_02_VA_ON,11/10/2017,11:54:06.558,345
11_10_02_VA_ON,11/10/2017,11:54:07.017,345
11_10_02_VA_ON,11/10/2017,11:54:07.524,348
11_10_02_VA_ON,11/10/2017,11:54:08.036,346
11_10_02_VA_ON,11/10/2017,11:54:08.554,349
11_10_02_VA_ON,11/10/2017,11:54:09.016,351
11_10_02_VA_ON,11/10/2017,11:54:09.520,351
11_10_02_VA_ON,11/10/2017,11:54:10.036,354
11_10_02_VA_ON,11/10/2017,11:54:10.559,353
11_10_02_VA_ON,11/10/2017,11:54:11.019,348
11_10_02_VA_ON,11/10/2017,11:54:11.535,345
11_10_02_VA_ON,11/10/2017,11:54:12.042,214
11_10_02_VA_ON,11/10/2017,11:54:12.554,188
11_10_02_VA_ON,11/10/2017,11:54:13.019,121
11_10_02_VA_ON,11/10/2017,11:54:13.522,131
11_10_02_VA_ON,11/10/2017,11:54:14.031,114
11_10_02_VA_ON,11/10/2017,11:54:14.553,96
11_10_02_VA_ON,11/10/2017,11:54:15.019,89
11_10_02_VA_ON,11/10/2017,11:54:15.519,246
11_10_02_VA_ON,11/10/2017,11:54:16.023,257
11_10_02_VA_ON,11/10/2017,11:54:16.552,126
11_10_02_VA_ON,11/10/2017,11:54:17.061,109
11_10_02_VA_ON,11/10/2017,11:54:17.520,76
11_10_02_VA_ON,11/10/2017,11:54:18.034,89
11_10_02_VA_ON,11/10/2017,11:54:18.557,167
11_10_02_VA_ON,11/10/2017,11:54:19.018,136
11_10_02_VA_ON,11/10/2017,11:54:19.521,103
11_10_02_VA_ON,11/10/2017,11:54:20.040,106
11_10_02_VA_ON,11/10/2017,11:54:20.556,127
11_10_02_VA_ON,11/10/2017,11:54:21.022,144
11_10_02_VA_ON,11/10/2017,11:54:21.522,141
11_10_02_VA_ON,11/10/2017,11:54:22.033,87
11_10_02_VA_ON,11/10/2017,11:54:22.555,94
11_10_02_VA_ON,11/10/2017,11:54:23.021,128
11_10_02_VA_ON,11/10/2017,11:54:23.521,154
11_10_02_VA_ON,11/10/2017,11:54:24.031,154
11_10_02_VA_ON,11/10/2017,11:54:24.550,97
11_10_02_VA_ON,11/10/2017,11:54:25.022,86
11_10_02_VA_ON,11/10/2017,11:54:25.522,152
11_10_02_VA_ON,11/10/2017,11:54:26.037,167
11_10_02_VA_ON,11/10/2017,11:54:26.547,153
11_10_02_VA_ON,11/10/2017,11:54:27.067,126
11_10_02_VA_ON,11/10/2017,11:54:27.523,108
11_10_02_VA_ON,11/10/2017,11:54:28.023,157
11_10_02_VA_ON,11/10/2017,11:54:28.544,148
11_10_02_VA_ON,11/10/2017,11:54:29.073,141
11_10_02_VA_ON,11/10/2017,11:54:29.522,90
11_10_02_VA_ON,11/10/2017,11:54:30.028,103
11_10_02_VA_ON,11/10/2017,11:54:30.675,128
11_10_02_VA_ON,11/10/2017,11:54:31.062,140
11_10_02_VA_ON,11/10/2017,11:54:31.523,120
11_10_02_VA_ON,11/10/2017,11:54:32.022,106
11_10_02_VA_ON,11/10/2017,11:54:32.527,117
11_10_02_VA_ON,11/10/2017,11:54:33.060,139
11_10_02_VA_ON,11/10/2017,11:54:33.564,132
11_10_02_VA_ON,11/10/2017,11:54:34.021,89
11_10_02_VA_ON,11/10/2017,11:54:34.532,81
11_10_02_VA_ON,11/10/2017,11:54:35.062,125
11_10_02_VA_ON,11/10/2017,11:54:35.563,140
11_10_02_VA_ON,11/10/2017,11:54:36.022,129
11_10_02_VA_ON,11/10/2017,11:54:36.526,98
11_10_02_VA_ON,11/10/2017,11:54:37.038,143
11_10_02_VA_ON,11/10/2017,11:54:37.560,176
11_10_02_VA_ON,11/10/2017,11:54:38.021,142
11_10_02_VA_ON,11/10/2017,11:54:38.523,105
11_10_02_VA_ON,11/10/2017,11:54:39.042,161
11_10_02_VA_ON,11/10/2017,11:54:39.565,164
11_10_02_VA_ON,11/10/2017,11:54:40.021,154
11_10_02_VA_ON,11/10/2017,11:54:40.524,112
11_10_02_VA_ON,11/10/2017,11:54:41.031,152
11_10_02_VA_ON,11/10/2017,11:54:41.557,131
11_10_02_VA_ON,11/10/2017,11:54:42.023,74
11_10_02_VA_ON,11/10/2017,11:54:42.524,146
11_10_02_VA_ON,11/10/2017,11:54:43.030,170
11_10_02_VA_ON,11/10/2017,11:54:43.551,131
11_10_02_VA_ON,11/10/2017,11:54:44.072,98
11_10_02_VA_ON,11/10/2017,11:54:44.524,140
11_10_02_VA_ON,11/10/2017,11:54:45.171,143
11_10_02_VA_ON,11/10/2017,11:54:45.546,122
11_10_02_VA_ON,11/10/2017,11:54:46.069,96
11_10_02_VA_ON,11/10/2017,11:54:46.524,110
11_10_02_VA_ON,11/10/2017,11:54:47.024,144
11_10_02_VA_ON,11/10/2017,11:54:47.548,135
11_10_02_VA_ON,11/10/2017,11:54:48.063,120
11_10_02_VA_ON,11/10/2017,11:54:48.523,133
11_10_02_VA_ON,11/10/2017,11:54:49.032,120
11_10_02_VA_ON,11/10/2017,11:54:49.553,87
11_10_02_VA_ON,11/10/2017,11:54:50.062,109
11_10_02_VA_ON,11/10/2017,11:54:50.528,201
