Patient ID, Date,Time,Brightness (LUX)
11_10_03_CH_OFF,11/10/2017,14:19:17.780,141
11_10_03_CH_OFF,11/10/2017,14:19:18.253,140
11_10_03_CH_OFF,11/10/2017,14:19:18.738,140
11_10_03_CH_OFF,11/10/2017,14:19:19.272,140
11_10_03_CH_OFF,11/10/2017,14:19:19.764,135
11_10_03_CH_OFF,11/10/2017,14:19:20.234,135
11_10_03_CH_OFF,11/10/2017,14:19:20.733,136
11_10_03_CH_OFF,11/10/2017,14:19:21.242,141
11_10_03_CH_OFF,11/10/2017,14:19:21.742,136
11_10_03_CH_OFF,11/10/2017,14:19:22.254,138
11_10_03_CH_OFF,11/10/2017,14:19:22.735,136
11_10_03_CH_OFF,11/10/2017,14:19:23.301,136
11_10_03_CH_OFF,11/10/2017,14:19:23.761,138
11_10_03_CH_OFF,11/10/2017,14:19:24.235,138
11_10_03_CH_OFF,11/10/2017,14:19:24.735,138
11_10_03_CH_OFF,11/10/2017,14:19:25.234,135
11_10_03_CH_OFF,11/10/2017,14:19:25.741,138
11_10_03_CH_OFF,11/10/2017,14:19:26.235,138
11_10_03_CH_OFF,11/10/2017,14:19:26.747,141
11_10_03_CH_OFF,11/10/2017,14:19:27.263,138
11_10_03_CH_OFF,11/10/2017,14:19:27.766,136
11_10_03_CH_OFF,11/10/2017,14:19:28.251,141
11_10_03_CH_OFF,11/10/2017,14:19:28.742,136
11_10_03_CH_OFF,11/10/2017,14:19:29.256,135
11_10_03_CH_OFF,11/10/2017,14:19:29.769,135
11_10_03_CH_OFF,11/10/2017,14:19:30.254,132
11_10_03_CH_OFF,11/10/2017,14:19:30.751,138
11_10_03_CH_OFF,11/10/2017,14:19:31.246,136
11_10_03_CH_OFF,11/10/2017,14:19:31.733,136
11_10_03_CH_OFF,11/10/2017,14:19:32.238,140
11_10_03_CH_OFF,11/10/2017,14:19:32.741,140
11_10_03_CH_OFF,11/10/2017,14:19:33.251,138
11_10_03_CH_OFF,11/10/2017,14:19:33.754,138
11_10_03_CH_OFF,11/10/2017,14:19:34.240,141
11_10_03_CH_OFF,11/10/2017,14:19:34.739,136
11_10_03_CH_OFF,11/10/2017,14:19:35.237,133
11_10_03_CH_OFF,11/10/2017,14:19:35.741,133
11_10_03_CH_OFF,11/10/2017,14:19:36.238,132
11_10_03_CH_OFF,11/10/2017,14:19:36.740,135
11_10_03_CH_OFF,11/10/2017,14:19:37.240,138
11_10_03_CH_OFF,11/10/2017,14:19:37.750,136
11_10_03_CH_OFF,11/10/2017,14:19:38.241,135
11_10_03_CH_OFF,11/10/2017,14:19:38.780,136
11_10_03_CH_OFF,11/10/2017,14:19:39.265,140
11_10_03_CH_OFF,11/10/2017,14:19:39.742,135
11_10_03_CH_OFF,11/10/2017,14:19:40.242,138
11_10_03_CH_OFF,11/10/2017,14:19:40.738,136
11_10_03_CH_OFF,11/10/2017,14:19:41.238,136
11_10_03_CH_OFF,11/10/2017,14:19:41.737,141
11_10_03_CH_OFF,11/10/2017,14:19:42.249,136
11_10_03_CH_OFF,11/10/2017,14:19:42.773,140
11_10_03_CH_OFF,11/10/2017,14:19:43.263,138
11_10_03_CH_OFF,11/10/2017,14:19:43.749,136
11_10_03_CH_OFF,11/10/2017,14:19:44.239,136
11_10_03_CH_OFF,11/10/2017,14:19:44.741,136
11_10_03_CH_OFF,11/10/2017,14:19:45.236,140
11_10_03_CH_OFF,11/10/2017,14:19:45.740,135
11_10_03_CH_OFF,11/10/2017,14:19:46.237,138
11_10_03_CH_OFF,11/10/2017,14:19:46.743,136
11_10_03_CH_OFF,11/10/2017,14:19:47.255,135
11_10_03_CH_OFF,11/10/2017,14:19:47.746,131
11_10_03_CH_OFF,11/10/2017,14:19:48.240,140
11_10_03_CH_OFF,11/10/2017,14:19:48.740,136
11_10_03_CH_OFF,11/10/2017,14:19:49.236,133
11_10_03_CH_OFF,11/10/2017,14:19:49.737,135
11_10_03_CH_OFF,11/10/2017,14:19:50.238,133
11_10_03_CH_OFF,11/10/2017,14:19:50.741,133
11_10_03_CH_OFF,11/10/2017,14:19:51.252,140
11_10_03_CH_OFF,11/10/2017,14:19:51.756,136
11_10_03_CH_OFF,11/10/2017,14:19:52.267,136
11_10_03_CH_OFF,11/10/2017,14:19:52.766,139
11_10_03_CH_OFF,11/10/2017,14:19:53.243,130
11_10_03_CH_OFF,11/10/2017,14:19:53.741,123
11_10_03_CH_OFF,11/10/2017,14:19:54.243,123
11_10_03_CH_OFF,11/10/2017,14:19:54.744,128
11_10_03_CH_OFF,11/10/2017,14:19:55.245,127
11_10_03_CH_OFF,11/10/2017,14:19:55.752,125
11_10_03_CH_OFF,11/10/2017,14:19:56.262,128
11_10_03_CH_OFF,11/10/2017,14:19:56.766,123
11_10_03_CH_OFF,11/10/2017,14:19:57.251,130
11_10_03_CH_OFF,11/10/2017,14:19:57.740,128
11_10_03_CH_OFF,11/10/2017,14:19:58.240,130
11_10_03_CH_OFF,11/10/2017,14:19:58.739,130
11_10_03_CH_OFF,11/10/2017,14:19:59.243,123
11_10_03_CH_OFF,11/10/2017,14:19:59.740,123
11_10_03_CH_OFF,11/10/2017,14:20:00.244,125
11_10_03_CH_OFF,11/10/2017,14:20:00.747,130
11_10_03_CH_OFF,11/10/2017,14:20:01.251,125
11_10_03_CH_OFF,11/10/2017,14:20:01.741,125
11_10_03_CH_OFF,11/10/2017,14:20:02.277,126
11_10_03_CH_OFF,11/10/2017,14:20:02.768,127
11_10_03_CH_OFF,11/10/2017,14:20:03.242,125
11_10_03_CH_OFF,11/10/2017,14:20:03.742,127
11_10_03_CH_OFF,11/10/2017,14:20:04.244,128
11_10_03_CH_OFF,11/10/2017,14:20:04.743,123
11_10_03_CH_OFF,11/10/2017,14:20:05.243,123
11_10_03_CH_OFF,11/10/2017,14:20:05.757,130
11_10_03_CH_OFF,11/10/2017,14:20:06.265,123
11_10_03_CH_OFF,11/10/2017,14:20:06.760,126
11_10_03_CH_OFF,11/10/2017,14:20:07.253,130
11_10_03_CH_OFF,11/10/2017,14:20:07.739,128
11_10_03_CH_OFF,11/10/2017,14:20:08.243,128
11_10_03_CH_OFF,11/10/2017,14:20:08.742,128
11_10_03_CH_OFF,11/10/2017,14:20:09.246,125
11_10_03_CH_OFF,11/10/2017,14:20:09.743,128
11_10_03_CH_OFF,11/10/2017,14:20:10.255,128
11_10_03_CH_OFF,11/10/2017,14:20:10.757,126
11_10_03_CH_OFF,11/10/2017,14:20:11.244,138
11_10_03_CH_OFF,11/10/2017,14:20:11.783,138
11_10_03_CH_OFF,11/10/2017,14:20:12.241,141
11_10_03_CH_OFF,11/10/2017,14:20:12.740,141
11_10_03_CH_OFF,11/10/2017,14:20:13.242,138
11_10_03_CH_OFF,11/10/2017,14:20:13.747,139
11_10_03_CH_OFF,11/10/2017,14:20:14.326,135
11_10_03_CH_OFF,11/10/2017,14:20:14.742,133
11_10_03_CH_OFF,11/10/2017,14:20:15.248,129
11_10_03_CH_OFF,11/10/2017,14:20:15.763,125
11_10_03_CH_OFF,11/10/2017,14:20:16.272,124
11_10_03_CH_OFF,11/10/2017,14:20:16.752,122
11_10_03_CH_OFF,11/10/2017,14:20:17.289,119
11_10_03_CH_OFF,11/10/2017,14:20:17.747,119
11_10_03_CH_OFF,11/10/2017,14:20:18.247,109
11_10_03_CH_OFF,11/10/2017,14:20:18.746,170
11_10_03_CH_OFF,11/10/2017,14:20:19.248,146
11_10_03_CH_OFF,11/10/2017,14:20:19.755,151
11_10_03_CH_OFF,11/10/2017,14:20:20.277,164
11_10_03_CH_OFF,11/10/2017,14:20:20.760,162
11_10_03_CH_OFF,11/10/2017,14:20:21.244,162
11_10_03_CH_OFF,11/10/2017,14:20:21.746,162
11_10_03_CH_OFF,11/10/2017,14:20:22.241,162
11_10_03_CH_OFF,11/10/2017,14:20:22.745,169
11_10_03_CH_OFF,11/10/2017,14:20:23.241,170
11_10_03_CH_OFF,11/10/2017,14:20:23.744,173
11_10_03_CH_OFF,11/10/2017,14:20:24.257,172
11_10_03_CH_OFF,11/10/2017,14:20:24.760,170
11_10_03_CH_OFF,11/10/2017,14:20:25.271,172
11_10_03_CH_OFF,11/10/2017,14:20:25.756,173
11_10_03_CH_OFF,11/10/2017,14:20:26.259,172
11_10_03_CH_OFF,11/10/2017,14:20:26.750,169
11_10_03_CH_OFF,11/10/2017,14:20:27.244,169
11_10_03_CH_OFF,11/10/2017,14:20:27.745,169
11_10_03_CH_OFF,11/10/2017,14:20:28.245,174
11_10_03_CH_OFF,11/10/2017,14:20:28.749,177
11_10_03_CH_OFF,11/10/2017,14:20:29.251,167
11_10_03_CH_OFF,11/10/2017,14:20:29.763,177
11_10_03_CH_OFF,11/10/2017,14:20:30.257,175
11_10_03_CH_OFF,11/10/2017,14:20:30.747,169
11_10_03_CH_OFF,11/10/2017,14:20:31.281,173
11_10_03_CH_OFF,11/10/2017,14:20:31.765,183
11_10_03_CH_OFF,11/10/2017,14:20:32.247,186
11_10_03_CH_OFF,11/10/2017,14:20:32.751,196
11_10_03_CH_OFF,11/10/2017,14:20:33.244,195
11_10_03_CH_OFF,11/10/2017,14:20:33.761,195
11_10_03_CH_OFF,11/10/2017,14:20:34.257,196
11_10_03_CH_OFF,11/10/2017,14:20:34.767,196
11_10_03_CH_OFF,11/10/2017,14:20:35.276,200
11_10_03_CH_OFF,11/10/2017,14:20:35.766,190
11_10_03_CH_OFF,11/10/2017,14:20:36.256,193
11_10_03_CH_OFF,11/10/2017,14:20:36.746,180
