Patient ID, Date,Time,Brightness (LUX)
11_10_02_WD_OFF,11/10/2017,12:05:28.427,210
11_10_02_WD_OFF,11/10/2017,12:05:28.922,209
11_10_02_WD_OFF,11/10/2017,12:05:29.425,207
11_10_02_WD_OFF,11/10/2017,12:05:29.931,204
11_10_02_WD_OFF,11/10/2017,12:05:30.431,206
11_10_02_WD_OFF,11/10/2017,12:05:30.951,207
11_10_02_WD_OFF,11/10/2017,12:05:31.478,207
11_10_02_WD_OFF,11/10/2017,12:05:31.923,206
11_10_02_WD_OFF,11/10/2017,12:05:32.428,202
11_10_02_WD_OFF,11/10/2017,12:05:32.930,231
11_10_02_WD_OFF,11/10/2017,12:05:33.450,243
11_10_02_WD_OFF,11/10/2017,12:05:33.972,235
11_10_02_WD_OFF,11/10/2017,12:05:34.425,226
11_10_02_WD_OFF,11/10/2017,12:05:34.926,228
11_10_02_WD_OFF,11/10/2017,12:05:35.443,229
11_10_02_WD_OFF,11/10/2017,12:05:35.965,237
11_10_02_WD_OFF,11/10/2017,12:05:36.473,237
11_10_02_WD_OFF,11/10/2017,12:05:36.929,239
11_10_02_WD_OFF,11/10/2017,12:05:37.439,241
11_10_02_WD_OFF,11/10/2017,12:05:37.956,239
11_10_02_WD_OFF,11/10/2017,12:05:38.474,241
11_10_02_WD_OFF,11/10/2017,12:05:38.927,242
11_10_02_WD_OFF,11/10/2017,12:05:39.437,239
11_10_02_WD_OFF,11/10/2017,12:05:39.959,237
11_10_02_WD_OFF,11/10/2017,12:05:40.466,236
11_10_02_WD_OFF,11/10/2017,12:05:40.926,239
11_10_02_WD_OFF,11/10/2017,12:05:41.430,239
11_10_02_WD_OFF,11/10/2017,12:05:41.951,242
11_10_02_WD_OFF,11/10/2017,12:05:42.465,242
11_10_02_WD_OFF,11/10/2017,12:05:42.925,245
11_10_02_WD_OFF,11/10/2017,12:05:43.430,196
11_10_02_WD_OFF,11/10/2017,12:05:43.941,79
11_10_02_WD_OFF,11/10/2017,12:05:44.452,65
11_10_02_WD_OFF,11/10/2017,12:05:44.972,83
11_10_02_WD_OFF,11/10/2017,12:05:45.440,109
11_10_02_WD_OFF,11/10/2017,12:05:45.938,112
11_10_02_WD_OFF,11/10/2017,12:05:46.449,106
11_10_02_WD_OFF,11/10/2017,12:05:46.964,98
11_10_02_WD_OFF,11/10/2017,12:05:47.426,88
11_10_02_WD_OFF,11/10/2017,12:05:47.933,115
11_10_02_WD_OFF,11/10/2017,12:05:48.428,254
11_10_02_WD_OFF,11/10/2017,12:05:48.955,210
11_10_02_WD_OFF,11/10/2017,12:05:49.484,228
11_10_02_WD_OFF,11/10/2017,12:05:49.939,234
11_10_02_WD_OFF,11/10/2017,12:05:50.432,231
11_10_02_WD_OFF,11/10/2017,12:05:50.955,219
11_10_02_WD_OFF,11/10/2017,12:05:51.472,213
11_10_02_WD_OFF,11/10/2017,12:05:51.929,221
11_10_02_WD_OFF,11/10/2017,12:05:52.429,213
11_10_02_WD_OFF,11/10/2017,12:05:52.991,215
11_10_02_WD_OFF,11/10/2017,12:05:53.456,223
11_10_02_WD_OFF,11/10/2017,12:05:53.971,224
11_10_02_WD_OFF,11/10/2017,12:05:54.435,226
11_10_02_WD_OFF,11/10/2017,12:05:54.940,229
11_10_02_WD_OFF,11/10/2017,12:05:55.469,229
11_10_02_WD_OFF,11/10/2017,12:05:55.985,224
11_10_02_WD_OFF,11/10/2017,12:05:56.435,223
11_10_02_WD_OFF,11/10/2017,12:05:56.929,223
11_10_02_WD_OFF,11/10/2017,12:05:57.462,224
11_10_02_WD_OFF,11/10/2017,12:05:57.972,226
11_10_02_WD_OFF,11/10/2017,12:05:58.430,224
11_10_02_WD_OFF,11/10/2017,12:05:58.950,221
11_10_02_WD_OFF,11/10/2017,12:05:59.459,224
11_10_02_WD_OFF,11/10/2017,12:05:59.982,224
11_10_02_WD_OFF,11/10/2017,12:06:00.441,224
11_10_02_WD_OFF,11/10/2017,12:06:00.928,226
11_10_02_WD_OFF,11/10/2017,12:06:01.456,224
11_10_02_WD_OFF,11/10/2017,12:06:01.965,223
11_10_02_WD_OFF,11/10/2017,12:06:02.436,224
11_10_02_WD_OFF,11/10/2017,12:06:02.930,224
11_10_02_WD_OFF,11/10/2017,12:06:03.453,224
11_10_02_WD_OFF,11/10/2017,12:06:03.962,224
11_10_02_WD_OFF,11/10/2017,12:06:04.470,224
11_10_02_WD_OFF,11/10/2017,12:06:04.932,223
11_10_02_WD_OFF,11/10/2017,12:06:05.574,223
11_10_02_WD_OFF,11/10/2017,12:06:05.941,223
11_10_02_WD_OFF,11/10/2017,12:06:06.479,223
11_10_02_WD_OFF,11/10/2017,12:06:06.932,223
11_10_02_WD_OFF,11/10/2017,12:06:07.430,223
11_10_02_WD_OFF,11/10/2017,12:06:07.938,223
11_10_02_WD_OFF,11/10/2017,12:06:08.456,224
11_10_02_WD_OFF,11/10/2017,12:06:08.980,218
11_10_02_WD_OFF,11/10/2017,12:06:09.432,216
